data e hora,Dióxido de Nitrogênio
29/07/2023 22:30:00,13.49
29/07/2023 23:30:00,12.84
30/07/2023 00:30:00,07.02
30/07/2023 01:30:00,2.92
30/07/2023 02:30:00,01.06
30/07/2023 03:30:00,04.06
30/07/2023 04:30:00,5.94
30/07/2023 05:30:00,6.26
30/07/2023 06:30:00,9.86
30/07/2023 07:30:00,9.30
30/07/2023 08:30:00,8.40
30/07/2023 09:30:00,7.32
30/07/2023 10:30:00,7.17
30/07/2023 11:30:00,13.47
30/07/2023 12:30:00,18.36
30/07/2023 13:30:00,12.30
30/07/2023 14:30:00,12.54
30/07/2023 15:30:00,14.14
30/07/2023 16:30:00,17.55
30/07/2023 17:30:00,14.45
30/07/2023 18:30:00,14.36
30/07/2023 19:30:00,18.50
30/07/2023 20:30:00,18.21
30/07/2023 21:30:00,17.10
30/07/2023 22:30:00,16.42
30/07/2023 23:30:00,11.91
31/07/2023 00:30:00,6.63
31/07/2023 01:30:00,12.44
31/07/2023 02:30:00,8.32
31/07/2023 03:30:00,03.09
31/07/2023 04:30:00,5.80
31/07/2023 05:30:00,13.93
31/07/2023 06:30:00,24.79
31/07/2023 07:30:00,19.15
31/07/2023 08:30:00,12.38
31/07/2023 09:30:00,32.73
31/07/2023 10:30:00,12.17
31/07/2023 11:30:00,19.98
31/07/2023 12:30:00,47.38
31/07/2023 13:30:00,53.01
31/07/2023 14:30:00,47.86
31/07/2023 15:30:00,16.64
31/07/2023 16:30:00,9.90
31/07/2023 17:30:00,17.37
31/07/2023 18:30:00,23.08
31/07/2023 19:30:00,35.01
31/07/2023 20:30:00,48.76
31/07/2023 21:30:00,37.11
31/07/2023 22:30:00,26.93
31/07/2023 23:30:00,36.51
01/08/2023 00:30:00,23.11
01/08/2023 01:30:00,14.25
01/08/2023 02:30:00,11.01
01/08/2023 03:30:00,14.51
01/08/2023 04:30:00,8.49
01/08/2023 05:30:00,16.55
01/08/2023 06:30:00,21.52
01/08/2023 07:30:00,21.60
01/08/2023 08:30:00,24.18
01/08/2023 09:30:00,20.59
01/08/2023 10:30:00,29.07
01/08/2023 11:30:00,17.65
01/08/2023 12:30:00,15.45
01/08/2023 13:30:00,11.56
01/08/2023 14:30:00,7.57
01/08/2023 15:30:00,8.12
01/08/2023 16:30:00,12.06
01/08/2023 17:30:00,15.38
01/08/2023 18:30:00,16.80
01/08/2023 19:30:00,16.04
01/08/2023 20:30:00,16.57
01/08/2023 21:30:00,24.86
01/08/2023 22:30:00,33.52
01/08/2023 23:30:00,31.36
02/08/2023 00:30:00,24.84
02/08/2023 01:30:00,20.90
02/08/2023 02:30:00,17.21
02/08/2023 03:30:00,15.86
02/08/2023 04:30:00,12.21
02/08/2023 05:30:00,12.95
02/08/2023 06:30:00,15.04
02/08/2023 07:30:00,16.12
02/08/2023 08:30:00,22.51
02/08/2023 09:30:00,18.96
02/08/2023 10:30:00,19.33
02/08/2023 11:30:00,38.07
02/08/2023 12:30:00,57.26
02/08/2023 13:30:00,52.59
02/08/2023 14:30:00,53.70
02/08/2023 15:30:00,50.37
02/08/2023 16:30:00,40.47
02/08/2023 17:30:00,25.73
02/08/2023 18:30:00,32.96
02/08/2023 19:30:00,45.32
02/08/2023 20:30:00,44.61
02/08/2023 21:30:00,37.20
02/08/2023 22:30:00,30.27
02/08/2023 23:30:00,25.82
03/08/2023 00:30:00,23.39
03/08/2023 01:30:00,18.17
03/08/2023 02:30:00,10.14
03/08/2023 03:30:00,8.74
03/08/2023 04:30:00,04.04
03/08/2023 05:30:00,11.60
03/08/2023 06:30:00,18.65
03/08/2023 07:30:00,21.48
03/08/2023 08:30:00,32.18
03/08/2023 09:30:00,26.86
03/08/2023 10:30:00,19.05
03/08/2023 11:30:00,15.05
03/08/2023 12:30:00,13.72
03/08/2023 13:30:00,15.20
03/08/2023 14:30:00,10.61
03/08/2023 15:30:00,13.95
03/08/2023 16:30:00,13.97
03/08/2023 17:30:00,18.45
03/08/2023 18:30:00,22.77
03/08/2023 19:30:00,26.50
03/08/2023 20:30:00,26.38
03/08/2023 21:30:00,38.09
03/08/2023 22:30:00,30.94
03/08/2023 23:30:00,33.15
04/08/2023 00:30:00,25.90
04/08/2023 01:30:00,14.75
04/08/2023 02:30:00,11.67
04/08/2023 03:30:00,8.66
04/08/2023 04:30:00,12.61
04/08/2023 05:30:00,12.38
04/08/2023 06:30:00,17.36
04/08/2023 07:30:00,17.65
04/08/2023 08:30:00,32.69
04/08/2023 09:30:00,41.24
04/08/2023 10:30:00,25.40
04/08/2023 11:30:00,20.92
04/08/2023 12:30:00,24.74
04/08/2023 13:30:00,24.05
04/08/2023 14:30:00,16.15
04/08/2023 15:30:00,27.79
04/08/2023 16:30:00,22.66
04/08/2023 17:30:00,32.45
04/08/2023 18:30:00,36.79
04/08/2023 19:30:00,44.50
04/08/2023 20:30:00,58.14
04/08/2023 21:30:00,44.17
04/08/2023 22:30:00,41.66
04/08/2023 23:30:00,41.17
05/08/2023 00:30:00,26.51
05/08/2023 01:30:00,22.11
05/08/2023 02:30:00,19.16
05/08/2023 03:30:00,13.45
05/08/2023 04:30:00,12.75
05/08/2023 05:30:00,18.49
05/08/2023 06:30:00,21.48
05/08/2023 07:30:00,22.00
05/08/2023 08:30:00,34.51
05/08/2023 09:30:00,19.71
05/08/2023 10:30:00,17.25
05/08/2023 11:30:00,16.58
05/08/2023 12:30:00,12.70
05/08/2023 13:30:00,11.10
05/08/2023 14:30:00,10.47
05/08/2023 15:30:00,7.80
05/08/2023 16:30:00,11.46
05/08/2023 17:30:00,13.33
05/08/2023 18:30:00,17.85
05/08/2023 19:30:00,24.90
05/08/2023 20:30:00,27.79
05/08/2023 21:30:00,23.55
05/08/2023 22:30:00,21.39
05/08/2023 23:30:00,21.47
06/08/2023 00:30:00,16.17
06/08/2023 01:30:00,10.35
06/08/2023 02:30:00,8.24
06/08/2023 03:30:00,7.27
06/08/2023 04:30:00,7.74
06/08/2023 05:30:00,6.66
06/08/2023 06:30:00,08.02
06/08/2023 07:30:00,09.02
06/08/2023 08:30:00,6.82
06/08/2023 09:30:00,5.45
06/08/2023 10:30:00,5.86
06/08/2023 11:30:00,4.92
06/08/2023 12:30:00,5.66
06/08/2023 13:30:00,4.83
06/08/2023 14:30:00,5.80
06/08/2023 15:30:00,03.09
06/08/2023 16:30:00,5.60
06/08/2023 17:30:00,9.17
06/08/2023 18:30:00,10.78
06/08/2023 19:30:00,16.61
06/08/2023 20:30:00,23.30
06/08/2023 21:30:00,15.04
06/08/2023 22:30:00,17.13
06/08/2023 23:30:00,6.91
07/08/2023 00:30:00,8.60
07/08/2023 01:30:00,16.46
07/08/2023 02:30:00,14.31
07/08/2023 03:30:00,14.86
07/08/2023 04:30:00,14.87
07/08/2023 05:30:00,25.78
07/08/2023 06:30:00,35.61
07/08/2023 07:30:00,31.58
07/08/2023 08:30:00,20.66
07/08/2023 09:30:00,12.17
07/08/2023 10:30:00,10.26
07/08/2023 11:30:00,12.22
07/08/2023 12:30:00,10.99
07/08/2023 13:30:00,10.92
07/08/2023 14:30:00,4.75
07/08/2023 15:30:00,07.08
07/08/2023 16:30:00,10.64
07/08/2023 17:30:00,11.41
07/08/2023 18:30:00,17.52
07/08/2023 19:30:00,16.67
07/08/2023 20:30:00,17.04
07/08/2023 21:30:00,12.80
07/08/2023 22:30:00,9.66
07/08/2023 23:30:00,7.36
08/08/2023 00:30:00,6.23
08/08/2023 01:30:00,9.66
08/08/2023 02:30:00,7.31
08/08/2023 03:30:00,13.25
08/08/2023 04:30:00,15.98
08/08/2023 05:30:00,16.82
08/08/2023 06:30:00,21.15
08/08/2023 07:30:00,18.39
08/08/2023 08:30:00,23.23
08/08/2023 09:30:00,22.22
08/08/2023 10:30:00,15.22
08/08/2023 11:30:00,25.00
08/08/2023 12:30:00,16.18
08/08/2023 13:30:00,16.51
08/08/2023 14:30:00,17.57
08/08/2023 15:30:00,22.53
08/08/2023 16:30:00,26.37
08/08/2023 17:30:00,26.43
08/08/2023 18:30:00,30.93
08/08/2023 19:30:00,28.87
08/08/2023 20:30:00,21.29
08/08/2023 21:30:00,17.55
08/08/2023 22:30:00,16.94
08/08/2023 23:30:00,15.05
09/08/2023 00:30:00,4.93
09/08/2023 01:30:00,2.85
09/08/2023 02:30:00,01.01
09/08/2023 03:30:00,1.71
09/08/2023 04:30:00,38.57
09/08/2023 05:30:00,38.98
09/08/2023 06:30:00,44.58
09/08/2023 07:30:00,22.42
09/08/2023 08:30:00,39.10
09/08/2023 09:30:00,39.15
09/08/2023 10:30:00,17.12
09/08/2023 11:30:00,16.06
09/08/2023 12:30:00,13.92
09/08/2023 13:30:00,12.48
09/08/2023 14:30:00,20.15
09/08/2023 15:30:00,13.17
09/08/2023 16:30:00,14.69
09/08/2023 17:30:00,20.74
09/08/2023 18:30:00,20.14
09/08/2023 19:30:00,14.83
09/08/2023 20:30:00,12.60
09/08/2023 21:30:00,11.23
09/08/2023 22:30:00,10.94
09/08/2023 23:30:00,9.39
10/08/2023 00:30:00,6.90
10/08/2023 01:30:00,05.07
10/08/2023 02:30:00,4.76
10/08/2023 03:30:00,13.55
10/08/2023 04:30:00,13.61
10/08/2023 05:30:00,15.40
10/08/2023 06:30:00,27.13
10/08/2023 07:30:00,23.07
10/08/2023 08:30:00,24.30
10/08/2023 09:30:00,17.20
10/08/2023 10:30:00,13.54
10/08/2023 11:30:00,11.86
10/08/2023 12:30:00,13.48
10/08/2023 13:30:00,9.74
10/08/2023 14:30:00,11.60
10/08/2023 15:30:00,11.48
10/08/2023 16:30:00,16.16
10/08/2023 17:30:00,18.36
10/08/2023 18:30:00,24.42
10/08/2023 19:30:00,33.36
10/08/2023 20:30:00,27.87
10/08/2023 21:30:00,31.13
10/08/2023 22:30:00,29.17
10/08/2023 23:30:00,21.79
11/08/2023 00:30:00,13.64
11/08/2023 01:30:00,14.19
11/08/2023 02:30:00,10.54
11/08/2023 03:30:00,17.68
11/08/2023 04:30:00,9.67
11/08/2023 05:30:00,14.41
11/08/2023 06:30:00,25.61
11/08/2023 07:30:00,30.08
11/08/2023 08:30:00,24.74
11/08/2023 09:30:00,13.42
11/08/2023 10:30:00,13.79
11/08/2023 11:30:00,12.25
11/08/2023 12:30:00,11.93
11/08/2023 13:30:00,11.41
11/08/2023 14:30:00,2.33
11/08/2023 15:30:00,9.48
11/08/2023 16:30:00,9.64
11/08/2023 17:30:00,15.85
11/08/2023 18:30:00,16.61
11/08/2023 19:30:00,18.50
11/08/2023 20:30:00,25.90
11/08/2023 21:30:00,22.00
11/08/2023 22:30:00,17.76
11/08/2023 23:30:00,15.91
12/08/2023 00:30:00,15.45
12/08/2023 01:30:00,10.93
12/08/2023 02:30:00,8.12
12/08/2023 03:30:00,6.61
12/08/2023 04:30:00,7.80
12/08/2023 05:30:00,15.08
12/08/2023 06:30:00,14.35
12/08/2023 07:30:00,14.09
12/08/2023 08:30:00,11.49
12/08/2023 09:30:00,10.47
12/08/2023 10:30:00,07.05
12/08/2023 11:30:00,10.89
12/08/2023 12:30:00,9.39
12/08/2023 13:30:00,9.28
12/08/2023 14:30:00,8.95
12/08/2023 15:30:00,8.52
12/08/2023 16:30:00,9.75
12/08/2023 17:30:00,12.72
12/08/2023 18:30:00,13.34
12/08/2023 19:30:00,19.35
12/08/2023 20:30:00,15.88
12/08/2023 21:30:00,17.87
12/08/2023 22:30:00,16.01
12/08/2023 23:30:00,11.44
13/08/2023 00:30:00,10.87
13/08/2023 01:30:00,7.89
13/08/2023 02:30:00,8.79
13/08/2023 03:30:00,11.74
13/08/2023 04:30:00,14.53
13/08/2023 05:30:00,7.67
13/08/2023 06:30:00,14.17
13/08/2023 07:30:00,10.44
13/08/2023 08:30:00,10.81
13/08/2023 09:30:00,9.99
13/08/2023 10:30:00,6.67
13/08/2023 11:30:00,16.33
13/08/2023 12:30:00,13.14
13/08/2023 13:30:00,27.70
13/08/2023 14:30:00,27.34
13/08/2023 15:30:00,10.31
13/08/2023 16:30:00,15.91
13/08/2023 17:30:00,12.73
13/08/2023 18:30:00,14.16
13/08/2023 19:30:00,20.95
13/08/2023 20:30:00,25.30
13/08/2023 21:30:00,22.32
13/08/2023 22:30:00,20.45
13/08/2023 23:30:00,12.84
14/08/2023 00:30:00,7.52
14/08/2023 01:30:00,09.09
14/08/2023 02:30:00,8.33
14/08/2023 03:30:00,6.31
14/08/2023 04:30:00,6.18
14/08/2023 05:30:00,13.73
14/08/2023 06:30:00,29.57
14/08/2023 07:30:00,37.03
14/08/2023 08:30:00,27.84
14/08/2023 09:30:00,28.37
14/08/2023 10:30:00,22.99
14/08/2023 11:30:00,14.03
14/08/2023 12:30:00,19.98
14/08/2023 13:30:00,22.61
14/08/2023 14:30:00,14.87
14/08/2023 15:30:00,16.67
14/08/2023 16:30:00,32.18
14/08/2023 17:30:00,28.84
14/08/2023 18:30:00,32.39
14/08/2023 19:30:00,22.54
14/08/2023 20:30:00,21.46
14/08/2023 21:30:00,17.01
14/08/2023 22:30:00,11.23
14/08/2023 23:30:00,10.53
15/08/2023 00:30:00,6.16
15/08/2023 01:30:00,11.37
15/08/2023 02:30:00,15.86
15/08/2023 03:30:00,18.86
15/08/2023 04:30:00,14.40
15/08/2023 05:30:00,18.90
15/08/2023 06:30:00,31.10
15/08/2023 07:30:00,18.25
15/08/2023 08:30:00,11.92
15/08/2023 09:30:00,19.09
15/08/2023 10:30:00,16.59
15/08/2023 11:30:00,15.70
15/08/2023 12:30:00,24.37
15/08/2023 13:30:00,27.11
15/08/2023 14:30:00,42.83
15/08/2023 15:30:00,28.99
15/08/2023 16:30:00,21.14
15/08/2023 17:30:00,27.27
15/08/2023 18:30:00,28.43
15/08/2023 19:30:00,24.50
15/08/2023 20:30:00,22.68
15/08/2023 21:30:00,23.05
15/08/2023 22:30:00,14.27
15/08/2023 23:30:00,11.38
16/08/2023 00:30:00,11.28
16/08/2023 01:30:00,17.41
16/08/2023 02:30:00,22.81
16/08/2023 03:30:00,7.27
16/08/2023 04:30:00,6.25
16/08/2023 05:30:00,15.20
16/08/2023 06:30:00,29.65
16/08/2023 07:30:00,16.76
16/08/2023 08:30:00,10.47
16/08/2023 09:30:00,12.11
16/08/2023 10:30:00,12.01
16/08/2023 11:30:00,13.27
16/08/2023 12:30:00,16.10
16/08/2023 13:30:00,26.56
16/08/2023 14:30:00,24.24
16/08/2023 15:30:00,15.40
16/08/2023 16:30:00,15.14
16/08/2023 17:30:00,16.98
16/08/2023 18:30:00,19.46
16/08/2023 19:30:00,15.98
16/08/2023 20:30:00,10.50
16/08/2023 21:30:00,11.27
16/08/2023 22:30:00,14.37
16/08/2023 23:30:00,9.44
17/08/2023 00:30:00,6.28
17/08/2023 01:30:00,5.89
17/08/2023 02:30:00,10.03
17/08/2023 03:30:00,18.19
17/08/2023 04:30:00,18.89
17/08/2023 05:30:00,17.90
17/08/2023 06:30:00,20.10
17/08/2023 07:30:00,18.66
17/08/2023 08:30:00,11.55
17/08/2023 09:30:00,17.47
17/08/2023 10:30:00,18.41
17/08/2023 11:30:00,28.55
17/08/2023 12:30:00,36.24
17/08/2023 13:30:00,38.68
17/08/2023 14:30:00,20.42
17/08/2023 15:30:00,13.53
17/08/2023 16:30:00,15.38
17/08/2023 17:30:00,21.87
17/08/2023 18:30:00,32.33
17/08/2023 19:30:00,36.41
17/08/2023 20:30:00,31.80
17/08/2023 21:30:00,26.08
17/08/2023 22:30:00,23.61
17/08/2023 23:30:00,19.38
18/08/2023 00:30:00,14.26
18/08/2023 01:30:00,8.61
18/08/2023 02:30:00,4.62
18/08/2023 03:30:00,4.98
18/08/2023 04:30:00,5.66
18/08/2023 05:30:00,13.27
18/08/2023 06:30:00,25.84
18/08/2023 07:30:00,30.09
18/08/2023 08:30:00,16.30
18/08/2023 09:30:00,15.03
18/08/2023 10:30:00,13.20
18/08/2023 11:30:00,12.21
18/08/2023 12:30:00,11.64
18/08/2023 13:30:00,12.52
18/08/2023 14:30:00,8.86
18/08/2023 15:30:00,7.18
18/08/2023 16:30:00,9.71
18/08/2023 17:30:00,17.85
18/08/2023 18:30:00,17.43
18/08/2023 19:30:00,13.93
18/08/2023 20:30:00,20.23
18/08/2023 21:30:00,15.35
18/08/2023 22:30:00,14.87
18/08/2023 23:30:00,12.88
19/08/2023 00:30:00,6.91
19/08/2023 01:30:00,5.27
19/08/2023 02:30:00,05.02
19/08/2023 03:30:00,4.95
19/08/2023 04:30:00,7.55
19/08/2023 05:30:00,11.04
19/08/2023 06:30:00,15.74
19/08/2023 07:30:00,12.02
19/08/2023 08:30:00,9.91
19/08/2023 09:30:00,10.14
19/08/2023 10:30:00,8.16
19/08/2023 11:30:00,10.55
19/08/2023 12:30:00,8.45
19/08/2023 13:30:00,8.31
19/08/2023 14:30:00,11.19
19/08/2023 15:30:00,8.89
19/08/2023 16:30:00,6.69
19/08/2023 17:30:00,10.13
19/08/2023 18:30:00,12.50
19/08/2023 19:30:00,13.57
19/08/2023 20:30:00,14.43
19/08/2023 21:30:00,13.55
19/08/2023 22:30:00,11.68
19/08/2023 23:30:00,12.51
20/08/2023 00:30:00,5.47
20/08/2023 01:30:00,5.53
20/08/2023 02:30:00,4.84
20/08/2023 03:30:00,5.91
20/08/2023 04:30:00,30.45
20/08/2023 05:30:00,22.49
20/08/2023 06:30:00,18.38
20/08/2023 07:30:00,15.95
20/08/2023 08:30:00,6.67
20/08/2023 09:30:00,07.05
20/08/2023 10:30:00,7.15
20/08/2023 11:30:00,7.52
20/08/2023 12:30:00,9.61
20/08/2023 13:30:00,09.06
20/08/2023 14:30:00,5.79
20/08/2023 15:30:00,6.66
20/08/2023 16:30:00,9.19
20/08/2023 17:30:00,9.52
20/08/2023 18:30:00,8.88
20/08/2023 19:30:00,13.31
20/08/2023 20:30:00,18.46
20/08/2023 21:30:00,19.07
20/08/2023 22:30:00,15.25
20/08/2023 23:30:00,14.38
21/08/2023 00:30:00,10.69
21/08/2023 01:30:00,7.76
21/08/2023 02:30:00,14.11
21/08/2023 03:30:00,12.83
21/08/2023 04:30:00,19.05
21/08/2023 05:30:00,16.50
21/08/2023 06:30:00,21.09
21/08/2023 07:30:00,25.59
21/08/2023 08:30:00,24.33
21/08/2023 09:30:00,34.78
21/08/2023 10:30:00,39.00
21/08/2023 11:30:00,22.95
21/08/2023 12:30:00,18.76
21/08/2023 13:30:00,18.35
21/08/2023 14:30:00,14.93
21/08/2023 15:30:00,13.87
21/08/2023 16:30:00,14.34
21/08/2023 17:30:00,26.07
21/08/2023 18:30:00,19.53
21/08/2023 19:30:00,19.62
21/08/2023 20:30:00,21.94
21/08/2023 21:30:00,11.73
21/08/2023 22:30:00,10.39
21/08/2023 23:30:00,11.16
22/08/2023 00:30:00,11.74
22/08/2023 01:30:00,10.73
22/08/2023 02:30:00,08.01
22/08/2023 03:30:00,10.60
22/08/2023 04:30:00,8.53
22/08/2023 05:30:00,9.15
22/08/2023 06:30:00,12.61
22/08/2023 07:30:00,14.18
22/08/2023 08:30:00,16.66
22/08/2023 09:30:00,18.72
22/08/2023 10:30:00,19.21
22/08/2023 11:30:00,12.50
22/08/2023 12:30:00,21.68
22/08/2023 13:30:00,34.46
22/08/2023 14:30:00,25.46
22/08/2023 15:30:00,52.85
22/08/2023 16:30:00,39.95
22/08/2023 17:30:00,31.49
22/08/2023 18:30:00,35.00
22/08/2023 19:30:00,30.67
22/08/2023 20:30:00,27.31
22/08/2023 21:30:00,21.90
22/08/2023 22:30:00,17.70
22/08/2023 23:30:00,12.49
23/08/2023 00:30:00,13.05
23/08/2023 01:30:00,15.99
23/08/2023 02:30:00,19.02
23/08/2023 03:30:00,15.75
23/08/2023 04:30:00,15.23
23/08/2023 05:30:00,16.88
23/08/2023 06:30:00,19.66
23/08/2023 07:30:00,21.17
23/08/2023 08:30:00,19.24
23/08/2023 09:30:00,17.32
23/08/2023 10:30:00,12.45
23/08/2023 11:30:00,12.43
23/08/2023 12:30:00,13.80
23/08/2023 13:30:00,17.84
23/08/2023 14:30:00,15.53
23/08/2023 15:30:00,12.01
23/08/2023 16:30:00,12.54
23/08/2023 17:30:00,18.98
23/08/2023 18:30:00,20.14
23/08/2023 19:30:00,19.52
23/08/2023 20:30:00,17.85
23/08/2023 21:30:00,14.76
23/08/2023 22:30:00,13.84
23/08/2023 23:30:00,11.33
24/08/2023 00:30:00,9.81
24/08/2023 01:30:00,6.46
24/08/2023 02:30:00,7.23
24/08/2023 03:30:00,10.32
24/08/2023 04:30:00,14.05
24/08/2023 05:30:00,9.12
24/08/2023 06:30:00,16.37
24/08/2023 07:30:00,17.89
24/08/2023 08:30:00,16.72
24/08/2023 09:30:00,16.32
24/08/2023 10:30:00,14.34
24/08/2023 11:30:00,13.75
24/08/2023 12:30:00,17.11
24/08/2023 13:30:00,16.55
24/08/2023 14:30:00,16.72
24/08/2023 15:30:00,14.29
24/08/2023 16:30:00,14.25
24/08/2023 17:30:00,19.33
24/08/2023 18:30:00,19.48
24/08/2023 19:30:00,19.33
24/08/2023 20:30:00,16.26
24/08/2023 21:30:00,12.45
24/08/2023 22:30:00,11.87
24/08/2023 23:30:00,10.91
25/08/2023 00:30:00,6.00
25/08/2023 01:30:00,5.99
25/08/2023 02:30:00,6.41
25/08/2023 03:30:00,7.52
25/08/2023 04:30:00,8.91
25/08/2023 05:30:00,16.55
25/08/2023 06:30:00,19.16
25/08/2023 07:30:00,17.15
25/08/2023 08:30:00,23.97
25/08/2023 09:30:00,28.59
25/08/2023 10:30:00,36.13
25/08/2023 11:30:00,39.66
25/08/2023 12:30:00,33.19
25/08/2023 13:30:00,23.24
25/08/2023 14:30:00,12.56
25/08/2023 15:30:00,22.23
25/08/2023 16:30:00,27.43
25/08/2023 17:30:00,43.11
25/08/2023 18:30:00,48.00
25/08/2023 19:30:00,58.63
25/08/2023 20:30:00,54.49
25/08/2023 21:30:00,42.85
25/08/2023 22:30:00,33.45
25/08/2023 23:30:00,30.22
26/08/2023 00:30:00,32.00
26/08/2023 01:30:00,29.19
26/08/2023 02:30:00,17.76
26/08/2023 03:30:00,6.30
26/08/2023 04:30:00,6.40
26/08/2023 05:30:00,7.21
26/08/2023 06:30:00,10.53
26/08/2023 07:30:00,19.46
26/08/2023 08:30:00,17.61
26/08/2023 09:30:00,15.86
26/08/2023 10:30:00,10.45
26/08/2023 11:30:00,14.18
26/08/2023 12:30:00,13.45
26/08/2023 13:30:00,13.05
26/08/2023 14:30:00,12.92
26/08/2023 15:30:00,11.79
26/08/2023 16:30:00,12.02
26/08/2023 17:30:00,13.49
26/08/2023 18:30:00,13.86
26/08/2023 19:30:00,14.55
26/08/2023 20:30:00,13.24
26/08/2023 21:30:00,12.16
26/08/2023 22:30:00,11.94
26/08/2023 23:30:00,11.47
27/08/2023 00:30:00,6.95
27/08/2023 01:30:00,3.96
27/08/2023 02:30:00,4.00
27/08/2023 03:30:00,4.89
27/08/2023 04:30:00,5.34
27/08/2023 05:30:00,4.31
27/08/2023 06:30:00,7.91
27/08/2023 07:30:00,7.43
27/08/2023 08:30:00,10.77
27/08/2023 09:30:00,10.12
27/08/2023 10:30:00,7.50
27/08/2023 11:30:00,8.74
27/08/2023 12:30:00,11.29
27/08/2023 13:30:00,11.17
27/08/2023 14:30:00,23.11
27/08/2023 15:30:00,20.19
27/08/2023 16:30:00,28.67
27/08/2023 17:30:00,23.89
27/08/2023 18:30:00,25.24
27/08/2023 19:30:00,18.90
27/08/2023 20:30:00,10.48
27/08/2023 21:30:00,13.80
27/08/2023 22:30:00,21.08
27/08/2023 23:30:00,9.65
28/08/2023 00:30:00,7.69
28/08/2023 01:30:00,4.87
28/08/2023 02:30:00,4.83
28/08/2023 03:30:00,10.45
28/08/2023 04:30:00,2.97
28/08/2023 05:30:00,7.22
28/08/2023 06:30:00,18.01
28/08/2023 07:30:00,29.55
28/08/2023 08:30:00,30.43
28/08/2023 09:30:00,31.59
28/08/2023 10:30:00,19.32
28/08/2023 11:30:00,10.40
28/08/2023 12:30:00,14.19
28/08/2023 13:30:00,12.22
28/08/2023 14:30:00,23.23
28/08/2023 15:30:00,23.30
28/08/2023 16:30:00,18.94
28/08/2023 17:30:00,31.43
28/08/2023 18:30:00,27.14
28/08/2023 19:30:00,26.17
28/08/2023 20:30:00,31.55
28/08/2023 21:30:00,29.80
28/08/2023 22:30:00,19.74
28/08/2023 23:30:00,20.09
29/08/2023 00:30:00,14.02
29/08/2023 01:30:00,9.29
29/08/2023 02:30:00,9.56
29/08/2023 03:30:00,12.84
29/08/2023 04:30:00,7.91
29/08/2023 05:30:00,14.97
29/08/2023 06:30:00,26.70
29/08/2023 07:30:00,35.50
29/08/2023 08:30:00,32.48
29/08/2023 09:30:00,36.28
29/08/2023 10:30:00,18.58
29/08/2023 11:30:00,15.15
29/08/2023 12:30:00,12.05
29/08/2023 13:30:00,13.56
29/08/2023 14:30:00,12.63
29/08/2023 15:30:00,13.64
29/08/2023 16:30:00,12.95
29/08/2023 17:30:00,19.55
29/08/2023 18:30:00,28.50
29/08/2023 19:30:00,35.67
29/08/2023 20:30:00,28.77
29/08/2023 21:30:00,24.04
29/08/2023 22:30:00,19.55
29/08/2023 23:30:00,14.42
30/08/2023 00:30:00,7.44
30/08/2023 01:30:00,12.07
30/08/2023 02:30:00,6.81
30/08/2023 03:30:00,7.36
30/08/2023 04:30:00,7.96
30/08/2023 05:30:00,13.06
30/08/2023 06:30:00,26.06
30/08/2023 07:30:00,29.39
30/08/2023 08:30:00,19.11
30/08/2023 09:30:00,17.70
30/08/2023 10:30:00,16.26
30/08/2023 11:30:00,12.15
30/08/2023 12:30:00,12.87
30/08/2023 13:30:00,17.21
30/08/2023 14:30:00,20.26
30/08/2023 15:30:00,18.62
30/08/2023 16:30:00,24.34
30/08/2023 17:30:00,39.77
30/08/2023 18:30:00,40.87
30/08/2023 19:30:00,31.05
30/08/2023 20:30:00,40.24
30/08/2023 21:30:00,27.38
30/08/2023 22:30:00,37.06
30/08/2023 23:30:00,35.54
31/08/2023 00:30:00,20.67
31/08/2023 01:30:00,18.95
31/08/2023 02:30:00,17.47
31/08/2023 03:30:00,11.53
31/08/2023 04:30:00,6.73
31/08/2023 05:30:00,5.57
31/08/2023 06:30:00,18.91
31/08/2023 07:30:00,22.15
31/08/2023 08:30:00,18.91
31/08/2023 09:30:00,18.00
31/08/2023 10:30:00,12.74
31/08/2023 11:30:00,18.73
31/08/2023 12:30:00,14.26
31/08/2023 13:30:00,9.51
31/08/2023 14:30:00,8.42
31/08/2023 15:30:00,7.36
31/08/2023 16:30:00,12.04
31/08/2023 17:30:00,20.55
31/08/2023 18:30:00,25.96
31/08/2023 19:30:00,24.71
31/08/2023 20:30:00,23.22
31/08/2023 21:30:00,20.15
31/08/2023 22:30:00,19.58
31/08/2023 23:30:00,16.82
01/09/2023 00:30:00,11.00
01/09/2023 01:30:00,5.88
01/09/2023 02:30:00,04.08
01/09/2023 03:30:00,2.91
01/09/2023 04:30:00,5.32
01/09/2023 05:30:00,14.06
01/09/2023 06:30:00,24.90
01/09/2023 07:30:00,38.38
01/09/2023 08:30:00,26.47
01/09/2023 09:30:00,19.34
01/09/2023 10:30:00,15.71
01/09/2023 11:30:00,14.82
01/09/2023 12:30:00,12.49
01/09/2023 13:30:00,15.82
01/09/2023 14:30:00,0.00
01/09/2023 15:30:00,0.00
01/09/2023 16:30:00,07.02
01/09/2023 17:30:00,09.05
01/09/2023 18:30:00,14.12
01/09/2023 19:30:00,24.20
01/09/2023 20:30:00,21.82
01/09/2023 21:30:00,6.54
01/09/2023 22:30:00,2.41
01/09/2023 23:30:00,8.96
02/09/2023 00:30:00,16.06
02/09/2023 01:30:00,8.32
02/09/2023 02:30:00,4.37
02/09/2023 03:30:00,2.81
